tradeId,ts,px,sz,side,datetime_utc
4082837151,1783784240883,1816.0,0.01,buy,2026-07-11 15:37:20.883000+00:00
4082837150,1783784240883,1816.0,0.04,buy,2026-07-11 15:37:20.883000+00:00
4082837149,1783784240883,1816.0,0.02,buy,2026-07-11 15:37:20.883000+00:00
4082837148,1783784240883,1816.0,0.01,buy,2026-07-11 15:37:20.883000+00:00
4082837147,1783784240883,1816.0,0.04,buy,2026-07-11 15:37:20.883000+00:00
4082837146,1783784240883,1816.0,0.01,buy,2026-07-11 15:37:20.883000+00:00
4082837145,1783784240883,1816.0,0.01,buy,2026-07-11 15:37:20.883000+00:00
4082837144,1783784240883,1816.0,0.01,buy,2026-07-11 15:37:20.883000+00:00
4082837143,1783784240883,1816.0,0.14,buy,2026-07-11 15:37:20.883000+00:00
4082837142,1783784240883,1816.0,0.09,buy,2026-07-11 15:37:20.883000+00:00
4082837141,1783784240883,1816.0,0.01,buy,2026-07-11 15:37:20.883000+00:00
4082837140,1783784240883,1816.0,0.13,buy,2026-07-11 15:37:20.883000+00:00
4082837139,1783784240883,1816.0,0.01,buy,2026-07-11 15:37:20.883000+00:00
4082837138,1783784240883,1816.0,0.04,buy,2026-07-11 15:37:20.883000+00:00
4082837137,1783784240883,1816.0,0.01,buy,2026-07-11 15:37:20.883000+00:00
4082837136,1783784240883,1816.0,0.01,buy,2026-07-11 15:37:20.883000+00:00
4082837135,1783784240883,1816.0,0.01,buy,2026-07-11 15:37:20.883000+00:00
4082837134,1783784240883,1816.0,0.01,buy,2026-07-11 15:37:20.883000+00:00
4082837133,1783784240883,1816.0,0.01,buy,2026-07-11 15:37:20.883000+00:00
4082837132,1783784240883,1816.0,0.01,buy,2026-07-11 15:37:20.883000+00:00
4082837131,1783784240883,1816.0,0.01,buy,2026-07-11 15:37:20.883000+00:00
4082837130,1783784240883,1816.0,0.01,buy,2026-07-11 15:37:20.883000+00:00
4082837129,1783784240883,1816.0,0.01,buy,2026-07-11 15:37:20.883000+00:00
